group,task,tech,time
1,1,manual,425
2,1,manual,432
3,1,manual,422
4,1,manual,444
5,1,manual,425
6,1,manual,423
7,1,manual,300
8,1,suggestive,334
1,2,automatic,319
2,2,manual,339
3,2,automatic,341
4,2,manual,310
5,2,manual,368
6,2,manual,355
7,2,suggestive,369
8,2,manual,378
1,3,suggestive,375
2,3,suggestive,366
3,3,manual,332.6405229
4,3,suggestive,328.3278294
5,3,suggestive,324.0151359
6,3,suggestive,319.7024424
7,3,automatic,315.3897489
8,3,suggestive,311.0770554
1,4,automatic,306.7643619
2,4,suggestive,302.4516684
3,4,suggestive,298.1389749
4,4,automatic,293.8262814
5,4,suggestive,289.5135879
6,4,suggestive,285.2008944
7,4,automatic,280.8882009
8,4,manual,276.5755074
1,5,manual,272.2628139
2,5,automatic,267.9501204
3,5,suggestive,263.6374269
4,5,suggestive,259.3247334
5,5,automatic,255.0120399
6,5,automatic,250.6993464
7,5,manual,246.3866529
8,5,automatic,242.0739594
1,6,suggestive,237.7612659
2,6,automatic,233.4485724
3,6,automatic,229.1358789
4,6,automatic,224.8231854
5,6,automatic,220.5104919
6,6,automatic,216.1977984
7,6,suggestive,211.8851049
8,6,automatic,207.5724114
